timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
703,071150_1..S02X021,1,Saturday,1488647880,1488648540
703,071850_1..S02X021,1,Saturday,1488648300,1488648960
703,072650_1..S02X021,1,Saturday,1488648780,1488649440
703,066600_2..S01X009,2,Saturday,1488646318,1488646738
703,067800_2..S01X009,2,Saturday,1488647171,1488647591
703,069000_2..S01X009,2,Saturday,1488647642,1488648062
703,070200_2..S01X009,2,Saturday,1488648364,1488648784
703,071400_2..S01X009,2,Saturday,1488649080,1488649500
703,072600_2..S01X009,2,Saturday,1488649800,1488650220
703,069200_3..S01X008,3,Saturday,1488645887,1488646307
703,070400_3..S01X008,3,Saturday,1488646560,1488646980
703,071600_3..S01X008,3,Saturday,1488647280,1488647700
703,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿703,067850_1..S02X021,1,Saturday,1488645950,1488646610
703,068750_1..S02X021,1,Saturday,1488646537,1488647197
703,069450_1..S02X021,1,Saturday,1488647019,1488647679
703,070250_1..S02X021,1,Saturday,1488647392,1488648052
703,071150_1..S02X021,1,Saturday,1488647880,1488648540
703,071850_1..S02X021,1,Saturday,1488648300,1488648960
703,072650_1..S02X021,1,Saturday,1488648780,1488649440
703,073550_1..S02X021,1,Saturday,1488649320,1488649980
703,066600_2..S01X009,2,Saturday,1488646318,1488646738
703,067800_2..S01X009,2,Saturday,1488647171,1488647591
703,069000_2..S01X009,2,Saturday,1488647642,1488648062
703,070200_2..S01X009,2,Saturday,1488648381,1488648801
703,071400_2..S01X009,2,Saturday,1488649080,1488649500
703,072600_2..S01X009,2,Saturday,1488649800,1488650220
703,073800_2..S01X009,2,Saturday,1488650520,1488650940
703,069200_3..S01X008,3,Saturday,1488645856,1488646276
703,070400_3..S01X008,3,Saturday,1488646560,1488646980
703,071600_3..S01X008,3,Saturday,1488647280,1488647700
703,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿704,067850_1..S02X021,1,Saturday,1488645965,1488646625
704,068750_1..S02X021,1,Saturday,1488646537,1488647197
704,069450_1..S02X021,1,Saturday,1488647019,1488647679
704,070250_1..S02X021,1,Saturday,1488647392,1488648052
704,071150_1..S02X021,1,Saturday,1488647880,1488648540
704,071850_1..S02X021,1,Saturday,1488648300,1488648960
704,072650_1..S02X021,1,Saturday,1488648780,1488649440
704,073550_1..S02X021,1,Saturday,1488649320,1488649980
704,066600_2..S01X009,2,Saturday,1488646344,1488646764
704,067800_2..S01X009,2,Saturday,1488647136,1488647556
704,069000_2..S01X009,2,Saturday,1488647671,1488648091
704,070200_2..S01X009,2,Saturday,1488648361,1488648781
704,071400_2..S01X009,2,Saturday,1488649080,1488649500
704,072600_2..S01X009,2,Saturday,1488649800,1488650220
704,073800_2..S01X009,2,Saturday,1488650520,1488650940
704,069200_3..S01X008,3,Saturday,1488645856,1488646276
704,070400_3..S01X008,3,Saturday,1488646577,1488646997
704,071600_3..S01X008,3,Saturday,1488647280,1488647700
704,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿704,067850_1..S02X021,1,Saturday,1488645965,1488646625
704,068750_1..S02X021,1,Saturday,1488646562,1488647222
704,069450_1..S02X021,1,Saturday,1488647040,1488647700
704,070250_1..S02X021,1,Saturday,1488647420,1488648080
704,071150_1..S02X021,1,Saturday,1488647880,1488648540
704,071850_1..S02X021,1,Saturday,1488648300,1488648960
704,072650_1..S02X021,1,Saturday,1488648780,1488649440
704,073550_1..S02X021,1,Saturday,1488649320,1488649980
704,066600_2..S01X009,2,Saturday,1488646338,1488646758
704,067800_2..S01X009,2,Saturday,1488647136,1488647556
704,069000_2..S01X009,2,Saturday,1488647687,1488648107
704,070200_2..S01X009,2,Saturday,1488648359,1488648779
704,071400_2..S01X009,2,Saturday,1488649080,1488649500
704,072600_2..S01X009,2,Saturday,1488649800,1488650220
704,073800_2..S01X009,2,Saturday,1488650520,1488650940
704,069200_3..S01X008,3,Saturday,1488645856,1488646276
704,070400_3..S01X008,3,Saturday,1488646577,1488646997
704,071600_3..S01X008,3,Saturday,1488647280,1488647700
704,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿﻿706,067850_1..S02X021,1,Saturday,1488645945,1488646605
706,068750_1..S02X021,1,Saturday,1488646544,1488647204
706,069450_1..S02X021,1,Saturday,1488647045,1488647705
706,070250_1..S02X021,1,Saturday,1488647455,1488648115
706,071150_1..S02X021,1,Saturday,1488647880,1488648540
706,071850_1..S02X021,1,Saturday,1488648300,1488648960
706,072650_1..S02X021,1,Saturday,1488648780,1488649440
706,073550_1..S02X021,1,Saturday,1488649320,1488649980
706,066600_2..S01X009,2,Saturday,1488646368,1488646788
706,067800_2..S01X009,2,Saturday,1488647170,1488647590
706,069000_2..S01X009,2,Saturday,1488647695,1488648115
706,070200_2..S01X009,2,Saturday,1488648378,1488648798
706,071400_2..S01X009,2,Saturday,1488649080,1488649500
706,072600_2..S01X009,2,Saturday,1488649800,1488650220
706,073800_2..S01X009,2,Saturday,1488650520,1488650940
706,070400_3..S01X008,3,Saturday,1488646594,1488647014
706,071600_3..S01X008,3,Saturday,1488647280,1488647700
706,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿706,067850_1..S02X021,1,Saturday,1488645945,1488646605
706,068750_1..S02X021,1,Saturday,1488646544,1488647204
706,069450_1..S02X021,1,Saturday,1488647045,1488647705
706,070250_1..S02X021,1,Saturday,1488647455,1488648115
706,071150_1..S02X021,1,Saturday,1488647880,1488648540
706,071850_1..S02X021,1,Saturday,1488648300,1488648960
706,072650_1..S02X021,1,Saturday,1488648780,1488649440
706,073550_1..S02X021,1,Saturday,1488649320,1488649980
706,066600_2..S01X009,2,Saturday,1488646368,1488646788
706,067800_2..S01X009,2,Saturday,1488647170,1488647590
706,069000_2..S01X009,2,Saturday,1488647695,1488648115
706,070200_2..S01X009,2,Saturday,1488648378,1488648798
706,071400_2..S01X009,2,Saturday,1488649080,1488649500
706,072600_2..S01X009,2,Saturday,1488649800,1488650220
706,073800_2..S01X009,2,Saturday,1488650520,1488650940
706,070400_3..S01X008,3,Saturday,1488646594,1488647014
706,071600_3..S01X008,3,Saturday,1488647280,1488647700
706,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿707,068750_1..S02X021,1,Saturday,1488646564,1488647224
707,069450_1..S02X021,1,Saturday,1488647027,1488647687
707,070250_1..S02X021,1,Saturday,1488647550,1488648210
707,071150_1..S02X021,1,Saturday,1488647880,1488648540
707,071850_1..S02X021,1,Saturday,1488648300,1488648960
707,072650_1..S02X021,1,Saturday,1488648780,1488649440
707,073550_1..S02X021,1,Saturday,1488649320,1488649980
707,066600_2..S01X009,2,Saturday,1488646353,1488646773
707,067800_2..S01X009,2,Saturday,1488647186,1488647606
707,069000_2..S01X009,2,Saturday,1488647709,1488648129
707,070200_2..S01X009,2,Saturday,1488648375,1488648795
707,071400_2..S01X009,2,Saturday,1488649080,1488649500
707,072600_2..S01X009,2,Saturday,1488649800,1488650220
707,073800_2..S01X009,2,Saturday,1488650520,1488650940
707,070400_3..S01X008,3,Saturday,1488646612,1488647032
707,071600_3..S01X008,3,Saturday,1488647280,1488647700
707,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿707,068750_1..S02X021,1,Saturday,1488646545,1488647205
707,069450_1..S02X021,1,Saturday,1488647046,1488647706
707,070250_1..S02X021,1,Saturday,1488647539,1488648199
707,071150_1..S02X021,1,Saturday,1488647880,1488648540
707,071850_1..S02X021,1,Saturday,1488648300,1488648960
707,072650_1..S02X021,1,Saturday,1488648780,1488649440
707,073550_1..S02X021,1,Saturday,1488649320,1488649980
707,066600_2..S01X009,2,Saturday,1488646373,1488646793
707,067800_2..S01X009,2,Saturday,1488647213,1488647633
707,069000_2..S01X009,2,Saturday,1488647643,1488648063
707,070200_2..S01X009,2,Saturday,1488648368,1488648788
707,071400_2..S01X009,2,Saturday,1488649080,1488649500
707,072600_2..S01X009,2,Saturday,1488649800,1488650220
707,073800_2..S01X009,2,Saturday,1488650520,1488650940
707,070400_3..S01X008,3,Saturday,1488646601,1488647021
707,071600_3..S01X008,3,Saturday,1488647280,1488647700
707,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿707,068750_1..S02X021,1,Saturday,1488646545,1488647205
707,069450_1..S02X021,1,Saturday,1488647046,1488647706
707,070250_1..S02X021,1,Saturday,1488647507,1488648167
707,071150_1..S02X021,1,Saturday,1488647880,1488648540
707,071850_1..S02X021,1,Saturday,1488648300,1488648960
707,072650_1..S02X021,1,Saturday,1488648780,1488649440
707,073550_1..S02X021,1,Saturday,1488649320,1488649980
707,066600_2..S01X009,2,Saturday,1488646365,1488646785
707,067800_2..S01X009,2,Saturday,1488647200,1488647620
707,069000_2..S01X009,2,Saturday,1488647643,1488648063
707,070200_2..S01X009,2,Saturday,1488648368,1488648788
707,071400_2..S01X009,2,Saturday,1488649080,1488649500
707,072600_2..S01X009,2,Saturday,1488649800,1488650220
707,073800_2..S01X009,2,Saturday,1488650520,1488650940
707,070400_3..S01X008,3,Saturday,1488646599,1488647019
707,071600_3..S01X008,3,Saturday,1488647280,1488647700
707,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿708,068750_1..S02X021,1,Saturday,1488646545,1488647205
708,069450_1..S02X021,1,Saturday,1488647039,1488647699
708,070250_1..S02X021,1,Saturday,1488647513,1488648173
708,071150_1..S02X021,1,Saturday,1488647880,1488648540
708,071850_1..S02X021,1,Saturday,1488648300,1488648960
708,072650_1..S02X021,1,Saturday,1488648780,1488649440
708,073550_1..S02X021,1,Saturday,1488649320,1488649980
708,066600_2..S01X009,2,Saturday,1488646365,1488646785
708,067800_2..S01X009,2,Saturday,1488647200,1488647620
708,069000_2..S01X009,2,Saturday,1488647643,1488648063
708,070200_2..S01X009,2,Saturday,1488648393,1488648813
708,071400_2..S01X009,2,Saturday,1488649080,1488649500
708,072600_2..S01X009,2,Saturday,1488649800,1488650220
708,073800_2..S01X009,2,Saturday,1488650520,1488650940
708,070400_3..S01X008,3,Saturday,1488646599,1488647019
708,071600_3..S01X008,3,Saturday,1488647280,1488647700
708,072800_3..S01X008,3,Saturday,1488648000,1488648420
﻿709,068750_1..S02X021,1,Saturday,1488646583,1488647243
709,069450_1..S02X021,1,Saturday,1488647035,1488647695
709,070250_1..S02X021,1,Saturday,1488647537,1488648197
709,071150_1..S02X021,1,Saturday,1488647880,1488648540
709,071850_1..S02X021,1,Saturday,1488648300,1488648960
709,072650_1..S02X021,1,Saturday,1488648780,1488649440
709,073550_1..S02X021,1,Saturday,1488649320,1488649980
709,074250_1..S02X021,1,Saturday,1488649740,1488650400
709,066600_2..S01X009,2,Saturday,1488646390,1488646810
709,067800_2..S01X009,2,Saturday,1488647195,1488647615
709,069000_2..S01X009,2,Saturday,1488647655,1488648075
709,070200_2..S01X009,2,Saturday,1488648374,1488648794
709,071400_2..S01X009,2,Saturday,1488649080,1488649500
709,072600_2..S01X009,2,Saturday,1488649800,1488650220
709,073800_2..S01X009,2,Saturday,1488650520,1488650940
709,070400_3..S01X008,3,Saturday,1488646614,1488647034
709,071600_3..S01X008,3,Saturday,1488647280,1488647700
709,072800_3..S01X008,3,Saturday,1488648000,1488648420
709,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿709,068750_1..S02X021,1,Saturday,1488646571,1488647231
709,069450_1..S02X021,1,Saturday,1488647056,1488647716
709,070250_1..S02X021,1,Saturday,1488647537,1488648197
709,071150_1..S02X021,1,Saturday,1488647880,1488648540
709,071850_1..S02X021,1,Saturday,1488648300,1488648960
709,072650_1..S02X021,1,Saturday,1488648780,1488649440
709,073550_1..S02X021,1,Saturday,1488649320,1488649980
709,074250_1..S02X021,1,Saturday,1488649740,1488650400
709,066600_2..S01X009,2,Saturday,1488646390,1488646810
709,067800_2..S01X009,2,Saturday,1488647195,1488647615
709,069000_2..S01X009,2,Saturday,1488647655,1488648075
709,070200_2..S01X009,2,Saturday,1488648374,1488648794
709,071400_2..S01X009,2,Saturday,1488649080,1488649500
709,072600_2..S01X009,2,Saturday,1488649800,1488650220
709,073800_2..S01X009,2,Saturday,1488650520,1488650940
709,070400_3..S01X008,3,Saturday,1488646610,1488647030
709,071600_3..S01X008,3,Saturday,1488647280,1488647700
709,072800_3..S01X008,3,Saturday,1488648000,1488648420
709,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿710,068750_1..S02X021,1,Saturday,1488646593,1488647253
710,069450_1..S02X021,1,Saturday,1488647056,1488647716
710,070250_1..S02X021,1,Saturday,1488647517,1488648177
710,071150_1..S02X021,1,Saturday,1488647880,1488648540
710,071850_1..S02X021,1,Saturday,1488648300,1488648960
710,072650_1..S02X021,1,Saturday,1488648780,1488649440
710,073550_1..S02X021,1,Saturday,1488649320,1488649980
710,074250_1..S02X021,1,Saturday,1488649740,1488650400
710,066600_2..S01X009,2,Saturday,1488646390,1488646810
710,067800_2..S01X009,2,Saturday,1488647219,1488647639
710,069000_2..S01X009,2,Saturday,1488647692,1488648112
710,070200_2..S01X009,2,Saturday,1488648368,1488648788
710,071400_2..S01X009,2,Saturday,1488649080,1488649500
710,072600_2..S01X009,2,Saturday,1488649800,1488650220
710,073800_2..S01X009,2,Saturday,1488650520,1488650940
710,070400_3..S01X008,3,Saturday,1488646610,1488647030
710,071600_3..S01X008,3,Saturday,1488647280,1488647700
710,072800_3..S01X008,3,Saturday,1488648000,1488648420
710,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿710,068750_1..S02X021,1,Saturday,1488646593,1488647253
710,069450_1..S02X021,1,Saturday,1488647056,1488647716
710,070250_1..S02X021,1,Saturday,1488647527,1488648187
710,071150_1..S02X021,1,Saturday,1488647880,1488648540
710,071850_1..S02X021,1,Saturday,1488648300,1488648960
710,072650_1..S02X021,1,Saturday,1488648780,1488649440
710,073550_1..S02X021,1,Saturday,1488649320,1488649980
710,074250_1..S02X021,1,Saturday,1488649740,1488650400
710,066600_2..S01X009,2,Saturday,1488646390,1488646810
710,067800_2..S01X009,2,Saturday,1488647219,1488647639
710,069000_2..S01X009,2,Saturday,1488647692,1488648112
710,070200_2..S01X009,2,Saturday,1488648367,1488648787
710,071400_2..S01X009,2,Saturday,1488649080,1488649500
710,072600_2..S01X009,2,Saturday,1488649800,1488650220
710,073800_2..S01X009,2,Saturday,1488650520,1488650940
710,070400_3..S01X008,3,Saturday,1488646631,1488647051
710,071600_3..S01X008,3,Saturday,1488647280,1488647700
710,072800_3..S01X008,3,Saturday,1488648000,1488648420
710,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿710,068750_1..S02X021,1,Saturday,1488646593,1488647253
710,069450_1..S02X021,1,Saturday,1488647040,1488647700
710,070250_1..S02X021,1,Saturday,1488647527,1488648187
710,071150_1..S02X021,1,Saturday,1488647880,1488648540
710,071850_1..S02X021,1,Saturday,1488648300,1488648960
710,072650_1..S02X021,1,Saturday,1488648780,1488649440
710,073550_1..S02X021,1,Saturday,1488649320,1488649980
710,074250_1..S02X021,1,Saturday,1488649740,1488650400
710,066600_2..S01X009,2,Saturday,1488646390,1488646810
710,067800_2..S01X009,2,Saturday,1488647210,1488647630
710,069000_2..S01X009,2,Saturday,1488647659,1488648079
710,070200_2..S01X009,2,Saturday,1488648379,1488648799
710,071400_2..S01X009,2,Saturday,1488649080,1488649500
710,072600_2..S01X009,2,Saturday,1488649800,1488650220
710,073800_2..S01X009,2,Saturday,1488650520,1488650940
710,070400_3..S01X008,3,Saturday,1488646631,1488647051
710,071600_3..S01X008,3,Saturday,1488647280,1488647700
710,072800_3..S01X008,3,Saturday,1488648000,1488648420
710,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿711,068750_1..S02X021,1,Saturday,1488646548,1488647208
711,069450_1..S02X021,1,Saturday,1488647040,1488647700
711,070250_1..S02X021,1,Saturday,1488647527,1488648187
711,071150_1..S02X021,1,Saturday,1488647880,1488648540
711,071850_1..S02X021,1,Saturday,1488648300,1488648960
711,072650_1..S02X021,1,Saturday,1488648780,1488649440
711,073550_1..S02X021,1,Saturday,1488649320,1488649980
711,074250_1..S02X021,1,Saturday,1488649740,1488650400
711,066600_2..S01X009,2,Saturday,1488646390,1488646810
711,067800_2..S01X009,2,Saturday,1488647210,1488647630
711,069000_2..S01X009,2,Saturday,1488647659,1488648079
711,070200_2..S01X009,2,Saturday,1488648388,1488648808
711,071400_2..S01X009,2,Saturday,1488649080,1488649500
711,072600_2..S01X009,2,Saturday,1488649800,1488650220
711,073800_2..S01X009,2,Saturday,1488650520,1488650940
711,070400_3..S01X008,3,Saturday,1488646619,1488647039
711,071600_3..S01X008,3,Saturday,1488647280,1488647700
711,072800_3..S01X008,3,Saturday,1488648000,1488648420
711,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿712,068750_1..S02X021,1,Saturday,1488646548,1488647208
712,069450_1..S02X021,1,Saturday,1488647063,1488647723
712,070250_1..S02X021,1,Saturday,1488647540,1488648200
712,071150_1..S02X021,1,Saturday,1488647883,1488648543
712,071850_1..S02X021,1,Saturday,1488648300,1488648960
712,072650_1..S02X021,1,Saturday,1488648780,1488649440
712,073550_1..S02X021,1,Saturday,1488649320,1488649980
712,074250_1..S02X021,1,Saturday,1488649740,1488650400
712,066600_2..S01X009,2,Saturday,1488646338,1488646758
712,067800_2..S01X009,2,Saturday,1488647235,1488647655
712,069000_2..S01X009,2,Saturday,1488647679,1488648099
712,070200_2..S01X009,2,Saturday,1488648386,1488648806
712,071400_2..S01X009,2,Saturday,1488649080,1488649500
712,072600_2..S01X009,2,Saturday,1488649800,1488650220
712,073800_2..S01X009,2,Saturday,1488650520,1488650940
712,070400_3..S01X008,3,Saturday,1488646636,1488647056
712,071600_3..S01X008,3,Saturday,1488647280,1488647700
712,072800_3..S01X008,3,Saturday,1488648000,1488648420
712,074000_3..S01X008,3,Saturday,1488648720,1488649140
﻿712,068750_1..S02X021,1,Saturday,1488646548,1488647208
712,069450_1..S02X021,1,Saturday,1488647055,1488647715
712,070250_1..S02X021,1,Saturday,1488647543,1488648203
712,071150_1..S02X021,1,Saturday,1488647883,1488648543
712,071850_1..S02X021,1,Saturday,1488648300,1488648960
712,072650_1..S02X021,1,Saturday,1488648780,1488649440
712,073550_1..S02X021,1,Saturday,1488649320,1488649980
712,074250_1..S02X021,1,Saturday,1488649740,1488650400
712,066600_2..S01X009,2,Saturday,1488646338,1488646758
712,067800_2..S01X009,2,Saturday,1488647235,1488647655
712,069000_2..S01X009,2,Saturday,1488647638,1488648058
712,070200_2..S01X009,2,Saturday,1488648399,1488648819
712,071400_2..S01X009,2,Saturday,1488649080,1488649500
712,072600_2..S01X009,2,Saturday,1488649800,1488650220
712,073800_2..S01X009,2,Saturday,1488650520,1488650940
712,070400_3..S01X008,3,Saturday,1488646631,1488647051
712,071600_3..S01X008,3,Saturday,1488647280,1488647700
712,072800_3..S01X008,3,Saturday,1488648000,1488648420
